uid,body,title,url,newspaper_uid,host,n_tokens_body,n_tokens_title
2a63ce8c4948f68d3e0a120d2f9b7d84,"La inscripción de la candidatura a vicepresidente de Ecuador de Rafael Correa fue presentada este miércoles formalmente ante el órgano electoral por parte de su hermana Pierina Correa, aspirante a asambleísta en su misma lista. Según explicó la hermana del exmandatario que gobernó al país entre 2007 y 2017 y se encuentra en Bélgica, Correa figura en binomio junto al economista Andrés Arauz, que lo hace como candidato presidencial. El Consejo Nacional Electoral (CNE), con sede en Quito, de momento... "," Desde Bélgica, Correa busca ser vicepresidente de Ecuador ",http://elcolombiano.com/internacional/america-latina/rafael-correa-busca-ser-el-vicepresidente-de-ecuador-GO13485407,elcolombiano,elcolombiano.com,44,6
5e1526455446b0714865fb5fa724d42a,"El extremo colombiano Yony González se convirtió en la última adquisición del Galaxy de Los Ángeles tras llegar a un acuerdo de préstamo con el club portugués Benfica, al que pertenece. González, de 26 años, quien cuenta con experiencia en Colombia y Brasil, será el refuerzo que el equipo angelino quiere tener en la delantera ante la baja producción registrada al inicio de la nueva temporada en la Liga Profesional de Fútbol (MLS) de Estados Unidos. Le puede interesar: Róbinson Blandón volvió a marcar... ", Yony González llega al Galaxy de la MLS ,http://elcolombiano.com/deportes/futbol/yony-gonzalez-llega-al-galaxy-de-la-mls-NO13485558,elcolombiano,elcolombiano.com,46,5
4912a6f2108c47ef1177b523ca808210,"Este miércoles, según versiones preliminares, hombres armados habrían llegado al corregimiento de Guamal, en el municipio de Convención, Norte de Santander y habrían retenido a Hermes Alfonso García, exalcalde de ese territorio.Medios de comunicación locales detallaron que el vehículo en que se transportaba el exmandatario fue encontrado abandonado en la vía, pero de él no se encontró ningún rastro. Allegados a García también confirmaron la información en redes sociales.Fernando Jaramillo, jefe de... ", Exalcalde de Convención habría sido secuestrado ,http://elcolombiano.com/colombia/exalcalde-de-convencion-hermes-alfonso-garcia-habria-sido-secuestrado-IO13485827,elcolombiano,elcolombiano.com,37,4
c35d68810648f96c8fca27f91f2c6aef,"Si se revisa el mapa del continente, la mayoría de naciones de Latinoamérica han tenido presidentes que repiten su mandato o que regresan al gobierno en otras formas, como la vicepresidencia o un escaño en el Congreso, todo esto en los últimos veinte años. Es un fenómeno que se repite de país a país y mantiene cerca del poder a los mismos políticos que gobernaron en el pasado y que con sus partidos hacen que su apellido siga siendo noticia en el presente. El ejemplo más reciente ocurrió esta semana... ", Los expresidentes que le apuestan a seguir en el poder ,http://elcolombiano.com/internacional/america-latina/expresidentes-latinoamericanos-vuelven-al-poder-las-reelecciones-de-la-region-CO13484969,elcolombiano,elcolombiano.com,41,4
82efc1bd1705e71af54f75ee47c0a27e,"El ministro de Hacienda, Alberto Carrasquilla, socializó el proyecto de Presupuesto General de la Nación ante las comisiones económicas conjuntas del Senado de la República y la Cámara de Representantes, además de mostrar el panorama macroeconómico que espera el país para este año, compuesto por una inflación de 2,4 %, una tasa de cambio promedio de 3.960 pesos, una caída del Producto Interno Bruto 5,5 % y una disminución de las importaciones de 27,8 %.Carrasquilla sintió propicio el momento de... ", Nivel de deuda se acerca a límites de difícil control  ,http://elcolombiano.com/negocios/economia/deuda-publica-de-colombia-se-acerca-a-limites-de-dificil-control-dice-minhacienda-FO13485055,elcolombiano,elcolombiano.com,38,6
ddf52a42a7b29adf44f0e5093f9b7a80,"Para el jueves 27 de agosto a las 11:00 a.m. fue citada en el Senado la sesión presencial en la que los corporados elegirán al nuevo procurador general de la Nación, entre la terna conformada por Juan Carlos Cortés, Wilson Ruiz y Margarita Cabello.Lea también: Así quedó conformada la terna de candidatos a procurador generalA la cita, en la que se deberán cumplir rigurosos protocolos de bioseguridad, asistirán todos los senadores, a excepción de aquellos que presenten quebrantos de salud o que se... ", Senado elegirá procurador este 27 de agosto ,http://elcolombiano.com/colombia/procurador-sera-elegido-el-27-de-agosto-por-el-senado-FO13486344,elcolombiano,elcolombiano.com,40,4
6073b3d0b954e9f6425dbdd98a0e0543,"Esta semana una numerosa cantidad de hinchas, que fueron convocados por redes sociales, se han reunido a las afueras de la sede administrativa del Independiente Medellín, en el Hotel Dan Carlton, a protestar por el manejo que se le viene dando a la salida y llegada de jugadores.Al parecer, la gota que derramó el vaso fue el anuncio hace unos días de la salida de Andrés Ricaurte, situación que motivó un comunicado de la barra más grande del club: la Rexixtenxia Norte.“Diferentes delegados del equipo... ", DIM pasa penurias con sus hinchas ,http://elcolombiano.com/deportes/independiente-medellin/dim-pasa-penurias-con-sus-hinchas-FO13484753,elcolombiano,elcolombiano.com,42,4
2ad06b3d94ddf1a1e9c872d744c963eb,"El Ministerio de Ambiente y el Instituto de Hidrología, Meteorología y Estudios Ambientales (Ideam) informaron que la temporada de lluvias de 2020 irá desde la segunda semana de septiembre hasta mediados de diciembre, con un pico en octubre.El ministro de Ambiente, Ricardo Lozano, y la directora del Ideam, Yolanda González, explicaron cómo será, dejando claro que se debe fortalecer la prevención y el sistema de alertas tempranas.“Todavía estamos a tiempo para que no nos tome por sorpresa y se activen... "," Alcaldes y gobernadores, a preparar planes para temporada de lluvias  ",http://elcolombiano.com/colombia/seguda-temporada-de-lluvias-OO13484785,elcolombiano,elcolombiano.com,40,6
1c2c4408c6d7f91eb4c1bc0bcf0a92ac,"Con la intención de que a corto plazo cerca de 80.000 estudiantes y 3.000 profesores del departamento puedan desarrollar sus clases y aprendizajes en entornos más óptimos, el Grupo Nutresa anunció un proyecto para mejorar la dotación de por lo menos 1.263 escuelas, entre urbanas y rurales, en 21 municipios del departamento.Así lo indicaron en la mañana de este miércoles en una rueda de prensa virtual donde se oficializó el anuncio y de la que participaron el gobernador (e) de Antioquia, Luis Fernando... ", Grupo Nutresa anuncia millonaria inversión para dotar escuelas en Antioquia  ,http://elcolombiano.com/antioquia/grupo-nutresa-anuncia-millonaria-inversion-para-dotar-escuelas-en-antioquia-LO13483181,elcolombiano,elcolombiano.com,37,8
46ba4adab048e975cba39c8eedb777be,"Una encuesta realizada en julio por Viajala asegura que más personas ven un panorama menos incierto para transportarse por avión en julio. Mientras en mayo 41 % de los usuarios no sabían cuándo iban a volver a movilizarse en el país, este escenario se redujo al 25 % en julio. Y en el mismo sentido, 49 % de las personas consideraron que podrán hacer turismo local para final de año en julio, mientras en mayo este indicador alcanzaba el 43 %.Para enero de 2021, la perspectiva aumentó de 17 % a 26 %... ", Ánimo viajero aumenta para final de año: Viajala ,http://elcolombiano.com/negocios/empresas/mas-colombianos-esperan-volar-a-final-de-ano-GO13485030,elcolombiano,elcolombiano.com,42,6
f312f005d85e01b526e17558536df050,"El anuncio de la gerencia de EPM de entablar una demanda por $9,9 billones contra el Consorcio CCC, constructor del proyecto Hidroituango por los daños ocasionados por la contingencia ocurrida en abril de 2018, y la posterior renuncia de ocho de los nueve miembros de la junta directiva de EPM generó una de las peores crisis de gobernanza que se haya escrito en los 65 años de historia de la más importante empresa de servicios públicos del país.Las implicaciones que esta coyuntura le plantean a la... ", Foro | Los desafíos de la gobernanza en EPM ,http://elcolombiano.com/antioquia/foro-los-desafios-de-la-gobernanza-en-epm-EO13483878,elcolombiano,elcolombiano.com,38,4
1436e263c2740762c18647796f7c3890,"La plataforma de alojamiento en hogares Airbnb informó ayer que presentó documentos confidenciales a las autoridades de la Bolsa de Nueva York para iniciar el proceso de apertura de capital en la plaza de Wall Street.El número de acciones que saldrán al mercado y el precio todavía está por determinarse, según la firma con sede en San Francisco.La decisión, que había sido adelantada por la prensa norteamericana hace algunas semanas, ocurre en momentos en que la industria turística y de viajes sufre... "," Airbnb, más cerca de Wall Street ",http://elcolombiano.com/negocios/empresas/airbnb-saldra-a-bolsa-en-estados-unidos-PO13485082,elcolombiano,elcolombiano.com,43,4
198e32b1781e79e4f854a1ea1e0e22a7,"La NBA anunció que no hubo ningún positivo por coronavirus tras las últimas pruebas hechas en la ‘burbuja’ de Orlando, donde se disputan los playoffs de la temporada. De los 341 jugadores que se encuentran en la burbuja de Orlando, a los que se les hizo la prueba de covid-19 desde que se anunciaron por última vez los resultados el pasado 12 de agosto, ninguno arrojó positivo. Le puede interesar: Farah y Cabal lideran lista de dobles del US OpenEn el caso de que un jugador en la ‘burbuja’ devuelva... "," NBA, sin positivos por covid-19 en los playoffs ",http://elcolombiano.com/deportes/otros-deportes/nba-sin-positivos-por-covid-19-en-los-playoffs-GO13486055,elcolombiano,elcolombiano.com,42,3
f9a958f3c3dbfa2d39d263fca3a8d90f,"Sobre una barca se van repartiendo libros por la orilla del Río Atrato, en total serán 3.000 ejemplares que buscan llegar a las manos de niños en cuatro comunidades diferentes. Esta actividad es una de las que está coordinando la Fiesta de la lectura y la escritura de Chocó, Flecho, que se desarrolla desde este miércoles 19 de agosto hasta el 23 en Quibdó. Este año, Flecho fue cancelado apenas arrancó la cuarentena en marzo, todo estaba comprado y listo, pero la salud primó. Con apoyo del Ministerio... "," Con homenajes a las letras chocoanas, arrancó Flecho  ",http://elcolombiano.com/cultura/literatura/flecho-rinde-homenaje-a-las-letras-y-voces-del-choco-en-su-tercera-edicion-PO13484487,elcolombiano,elcolombiano.com,40,5
469f4909bc4694663546b62d7e2d1403,"La Dirección de Impuestos y Aduanas Nacionales (Dian) anunció la aprehensión de la embarcación Santa Filomena, en la que se transportaban 1.742.000 cajetillas de cigarrillos de contrabando de diferentes marcas en Urabá.Puede leer: Impuestos entran a revisión foráneaSegún confirmó la entidad, este acontecimiento tiene un valor comercial de más de 7.074 millones de pesos y un avalúo aduanero que se estimó en más de 2.659 millones de pesos, incluida la embarcación.“El éxito de esta operación, que es... "," Dian aprehendió 1,74 millones de cajetillas de cigarrillos en Urabá ",http://elcolombiano.com/negocios/economia/dian-aprehendio-174-millones-de-cajetillas-de-cigarrillos-en-uraba-EO13485809,elcolombiano,elcolombiano.com,36,6
68a49012fff65d6a7c42b871985a5141,"Ayer, al cierre de la jornada en la Bolsa de Valores de Colombia (BVC), la acción preferencial de Avianca Holdings registró la mayor caída entre los títulos que se negocian y cerró en 136 pesos, disminuyendo 22,29 % respecto al martes.Esto, coincidiendo con que en la mañana del miércoles se conoció que el expresidente de la junta directiva de la compañía, Germán Efromovich, fue arrestado junto a su hermano en Brasil por el caso Lava Jato, ajeno a la aerolínea, en el que se “investigan supuestos... "," Acción de Avianca sufre otro golpe de 22,29 % ",http://elcolombiano.com/negocios/empresas/accion-de-avianca-se-vio-afectada-por-efromovich-MO13484901,elcolombiano,elcolombiano.com,41,4
b233056b6ef999d5b25bb272801377a4,"Una etapa bastó para poner en duda no solo su rol sino también la participación de Chris Froome en el Tour de Francia.Finalmente, el cuatro veces campeón de esta competencia no asistirá. Tampoco, para sorpresa de todos, su compatriota Geraint Thomas, vencedor en 2018. ¿Una decisión acertada, realista? ¿Podrán sacar ventaja las demás escuadras tras la ausencia de estos experimentados hombres? ¿La juventud hará que el Team Ineos mantenga su hegemonía? ¿Podrá Egan Bernal revalidar el título ahora sin... ", ¿Podrá Egan sin Froome ni Thomas? ,http://elcolombiano.com/deportes/ciclismo/podra-egan-sin-froome-ni-thomas-IO13483946,elcolombiano,elcolombiano.com,44,3
28ce4f9efb6675b04707526543826529,"El Contralor General de la República, Felipe Córdoba, informó en la noche de este miércoles, por medio de redes sociales, que resultó positivo para coronavirus.Dijo que, a partir de este momento, guardará estricta cuarentena y que seguirá trabajando de forma virtual.“Solicito al equipo de la entidad también continuar trabajando con el mismo compromiso por el bienestar de los colombianos”, añadió en un mensaje de Twitter difundido por el ente de control.... ", Fui diagnosticado positivo en covid: contralor Córdoba ,http://elcolombiano.com/colombia/contralor-felipe-cordoba-tiene-coronavirus-AO13486633,elcolombiano,elcolombiano.com,36,5
eb08a14f0cca6fe7ba09999340b402c7,"La literatura y el ciclismo son dos pasiones que Óscar Correa Caicedo ha podido disfrutar más durante el aislamiento. Cuenta que gran parte de su tiempo en casa lo dedica a estas dos actividades, incluso las ha entrelazado en un proyecto con el que espera formar una red de amantes a las letras y el pedal.“El ciclismo es un hobby pero he logrado unirlo con mi profesión con un libro que estamos haciendo circular que se llama Mi viaje escalador. Lo estoy realizando en compañía de un amigo y en él reseñamos... "," Historias y pedales, la amalgama de Óscar en Miércoles de Clásico ",http://elcolombiano.com/deportes/ciclismo/historias-y-pedales-la-amalgama-de-oscar-en-miercoles-de-clasico-OO13484875,elcolombiano,elcolombiano.com,41,6
fd9732cc73cbf6cc94e141b9bec300d3,"El auto en el que la Sala Especial de Instrucción de la Corte Suprema de Justicia resolvió la situación jurídica del expresidente y senador Álvaro Uribe reveló también cuál ha sido la defensa que ha tenido el exmandatario en este proceso, las principales apuestas y las respuestas que ha dado a cada una de las acusaciones que pesan en su contra.El abogado penalista Alejandro Arcila explicó que en esta etapa de instrucción han practicado un gran cúmulo de pruebas decretadas por la Sala bien sea de... ", Defensa de Uribe responde a las pruebas ,http://elcolombiano.com/colombia/defensa-de-uribe-responde-a-las-pruebas-OO13486239,elcolombiano,elcolombiano.com,41,4
