uid,body,title,url,newspaper_uid,host,n_tokens_body,n_tokens_title
addafba069e7cab9b6eb225ace54decc,"MIÉRCOLES 19 DE AGOSTO, 5:55 P. M.Un nuevo informe diario entregado por el Ministerio de Salud y el Instituto Nacional de Salud da cuenta de 13.056 casos más de coronavirus confirmados en el país. La cifra es resultado del procesamiento de 30.920 pruebas PCR y 7.095 de antígenos en el territorio nacional.Así, el país alcanza los 502.178 casos acumulados de covid-19. De ellos, permanecen activos 158.893.En el reporte también se informó sobre la muerte de otras 360 personas a causa del virus. La cifra total de fallecimientos se eleva entonces a 15.979, mientras que el número de pacientes que se han recuperado de la enfermedad ya son 326.298.Los territorios con mayor número de nuevos contagios son Bogotá (5.014), Antioquia (1.525), Valle del Cauca (1.053), Cundinamarca (670), Santander (625), Córdoba (606) y Sucre (425).Vea aquí más cifras y mapas sobre cómo avanza la pandemia en Medellín, Antioquia, Colombia y el mundo#ReporteCOVID19 - 19 de agosto:13.975 recuperados13.056 nuevos casos360 fallecidosMuestras:PCR: 30.920Antígeno: 7.095Total:326.298 recuperados502.178 casos de COVID-1915.979 fallecidos2.337.241 muestras procesadas158.893 casos activoshttps://t.co/SiKTpTCQ3W pic.twitter.com/tY4yGr4CPWMARTES 18 DE AGOSTO, 4:55 P.M.El Ministerio de Salud reportó 12.462 casos nuevos de coronavirus en Colombia para un total de 489.122 positivos confirmados, y 160.189 activos.Precisaron que 2.374 de los casos nuevos son positivos que no fueron incluidos en el reporte del lunes 17 de agosto.La cifra de fallecidos aumenta a 15.619 con las 247 víctimas confirmadas en el reporte de hoy. Los recuperados en el país ascienden a 312.323 con 10.798 nuevos recuperados reportados.Los lugares de Colombia con mayor número de casos nuevos reportados en el reporte de este martes son: Bogotá (4.627), Antioquia (1.413) y Valle (1.081).En las últimas 24 horas se procesaron 35.883 pruebas PCR y 3.600 de antígenos.LUNES 17 DE AGOSTO, 5:14 P. M.Este lunes, el Ministerio de Salud y el Instituto Nacional de Salud (INS) entregaron un nuevo reporte diario de contagios de coronavirus, que en esta oportunidad da cuenta de 8.328 casos nuevos confirmados.La cifra se determinó tras procesar 32.723 pruebas PCR y 1.632 pruebas de antígenos. Así, Colombia llega a 476.660 casos acumulados desde el inicio de la pandemia, de los que 158.778 continúan activos.A la fecha, 301.525 pacientes diagnosticados con covid-19 se han recuperado.El informe también registra 275 nuevas muertes. Desde el inicio del brote, 15.372 personas han muerto en Colombia a causa de la enfermedad.Los territorios con mayo número de contagios nuevos reportados son Bogotá (3.378), Antioquia (1.034, Córdoba (640), Valle del Cauca (422) y Cundinamarca (409)DOMINGO 16 DE AGOSTO, 5:06 P. M.En un nuevo reporte diario, el Ministerio de Salud y el Instituto Nacional de Salud (INS) confirmaron 11.647 casos más de coronavirus en el país. La cifra se conoció tras el procesamiento de 34.892 pruebas.Así, Colombia completa 468.332 contagios desde el inicio de la pandemia, de los que 164.832 continúan activos. La cifra de pacientes recuperados llegó a 287.436.El informe también registra 287 nuevas muertes, por lo que el número total de fallecidos en el territorio nacional a causa del virus llega a 15.097.Los territorios con mayor número de nuevos casos reportados son Bogotá (4.620), Antioquia (1.423), Valle del Cauca (664), Córdoba (622) y Cundinamarca (608).SÁBADO 15 DE AGOSTO, 5:30 P. M.En su reporte diario, el Ministerio de Salud y el Instituto Nacional de Salud (INS) confirmaron 11.578 nuevos contagios de coronavirus en el país. La cifra se conoció tras el procesamiento de 38.811 pruebas.De acuerdo con el despacho de Salud, 166.514 casos continúan activos. No obstante, se han recuperado a la fecha 274.420 pacientes.Igualmente, el informe da cuenta de 318 muevas muertes en las últimas 24 horas, con las que el número de fallecidos en el país por el virus llega a 14.810.Los territorios con mayor número de casos reportados son Bogotá D.C. (4.221), Antioquia (1.751), Cundinamarca (710), Valle del Cauca (676) y Córdoba (643).VIERNES 14 DE AGOSTO, 5:20 P. M.En un nuevo reporte, el Ministerio de Salud confirmó que en las últimas 24 horas el país registró 11.306 contagios nuevos por la covid-19, además, reportó la muerte de 347 personas.Según la cartera de salud, en las últimas 24 horas se procesaron un total de 41.434 pruebas. Con estas nuevas cifras Colombia suma 168.394 casos activos del virus para un total de 445.111 casos.Los datos también advierten que desde que se tiene registro de coronavirus en el país, 14.492 personas han perdido la vida. Bogotá con 154.452 casos sigue siendo la ciudad más afectada por esta enfermedad.Los lugares que más reportaron casos nuevos este viernes son Bogotá (4.506), Antioquia (1.762) y Valle (738).JUEVES 13 DE AGOSTO, 4:46 P. M.El Ministerio de Salud reporta que 11.286 nuevas personas tienen la covid-19 en el territorio nacional. Con este boletín, el número total de casos en el país asciende a 433.805, de los cuales se registran 168.256 activos.También se informa que otras 308 personas murieron por el virus, con lo cual la cifra de muertes llega a 14.145.Los lugares con más nuevos contagios confirmados son: Bogotá, con 3.841; Antioquia, con 1.614, y Valle, con 848.Minsalud confirma, además, que la cifra de recuperados en Colombia sube a 250.494.Finalmente, en el reporte se destaca que en las últimas 24 horas se procesaron 40.076 pruebas a nivel nacional.MIÉRCOLES 12 DE AGOSTO, 5:05 P. M.En las últimas 24 horas, Colombia registró 12.066 casos nuevos de coronavirus, mientras que se reportó que 362 personas murieron a causa de la enfermedad. El Ministerio de Salud confirmó en su reciente informe que en este último día se procesaron un total de 40.425 pruebas y que en el país, actualmente, hay 168.015 personas con covid-19.La mayoría de los casos nuevos se registraron en las siguientes zonas: Bogotá (4.115), Valle del Cauca (1.826) y Antioquia (1.656).Con esta nueva actualización, el país se acerca a las 14.000 muertes por coronavirus (actualmente van 13.837).Bogotá sigue teniendo la mayoría de casos, con 146.109; seguido del Atlántico, con 59.383 casos, y Antioquia, con 55.820.MARTES 11 DE AGOSTOEl Ministerio de Salud reveló en su más reciente informe que en el país se registraron, en las últimas 24 horas, 12.830 nuevos casos de coronavirus para un registro total de 410.453 personas que han tenido el virus en el país.Esa cartera afirmó también que Colombia tiene 165.698 personas activas con covid-19. Mientras que 321 personas perdieron la vida por esa enfermedad en el mismo periodo de tiempo.Ante esta nueva actualización, el país reporta la muerte de 13.475 personas por este virus, mientras que las regiones más afectadas por las infecciones son Bogotá (141.994), Atlántico (59.101) y Antioquia (54.165).LUNES 10 DE AGOSTO, 5:10 P.M.En su reporte diario sobre el avance del coronavirus en el país, el Ministerio de Salud confirmó que en las últimas 24 horas se registraron 10.142 nuevos casos, mientras que 312 personas fallecieron.Esa cartera también anunció que Colombia tiene 162,155 casos activos de covid-19.Con esta nueva actualización, el coronavirus le ha quitado la vida a 13.154 personas y la mayoría de contagios activos se registra en Bogotá (136.764), Atlántico (58.634) y Antioquia (52.417).DOMINGO 9 DE AGOSTO, 5:15 P.M.El Ministerio de Salud entregó un nuevo reporte sobre conoronavirus en Colombia. En las últimas 24 horas se confirmaron 10.611 casos nuevos y 302 fallecidos. Con los nuevos datos, el país llega a 387.481 casos (de los cuales 161.141 permanecen activos) y llora la muerte de 12.842 personas.Las regiones más afectadas en este nuevo reporte fueron Bogotá, Antioquia y Córdoba. En la capital se confirmaron 3.448 casos; en Antioquia 1.605; y en Córdoba, la sorpresa de este reporte, se confirmaron 900 casos nuevos.El INS también informó que se procesaron 31.743 pruebas.SÁBADO 8 DE AGOSTO, 5:00 P.M. Las autoridades colombianas entregaron el reporte diario de coronavirus en el país.Las cifras revelan 9.674 casos nuevos,y 290 fallecidos. El consolidado, entonces, alcanza los 376.870 casos (de los cuales 158.949 permanecen activos) y 12.540 muertos. Los recuperados, entre tanto, ya superan los 200 mil y suman 204.591.Como ya es usual, Bogotá, Antioquia y Valle son las regiones que más sumaron contagios. La capital contabilizó 3.485 contagios; Antioquia 1.505 casos y Valle 487. El número de prubas procesadas, en esta entrega, fue de 35.076.VIERNES 7 DE AGOSTO, 5:30 P.M.El Ministerio de Salud entregó su informe diario sobre contagios y muertes por coronavirus en Colombia. En el país se sumaron 9.486 casos nuevos y 311 fallecimientos.Con las nuevas cifras, Colombia llega a 367.196 casos confirmados de covid-19 y supera la barrera de los 12 mil fallecimientos, con 12.250 muertes. En cuanto a los recuperados, ya han superado la enfermedad 198.495 personas.Las regiones más afectadas en el nuevo reporte son las usuales: Bogotá, Antioquia y Valle. La capital registró 2.613 casos; Antioquia, 2.104 casos; y Valle, 617 casos.Para el reporte de hoy, el Instituto Nacional de Salud también señala que se procesaron 40.457 pruebas.JUEVES 6 DE AGOSTO, 4:50 P.M.En un nuevo reporte diario, el Ministerio de Salud y el Instituto Nacional de Salud, tras el procesamiento de 40.063 pruebas, informaron este jueves 11.996 casos confirmados de coronavirus. Con ello, el país alcanza los 357.710 diagnósticos desde el inicio de la pandemia, de los que continúan activos 152.671.Esto quiere decir que se han recuperado a la fecha 192.355 personas.También se registraron 315 nuevos fallecimientos, con lo que la cifra de muertos por coronavirus en el país llega a 11.939.Los territorios con mayor número de contagios fueron Bogotá (6.068), Antioquia (1.359), Valle del Cauca (1.144), Santander (432) y Cundinamarca (341).Es notorio el descenso progresivo de nuevos casos en Atlántico (280) y Barranquilla (177).MIÉRCOLES 5 DE AGOSTO, 5:45 P.M.Este miércoles, el Ministerio de Salud y el Instituto Nacional de Salud (INS) registraron en su reporte diario 10.375 casos nuevos de coronavirus confirmados en el país, para un total de 345.714 personas diagnosticadas desde que la pandemia llegó al país.La información se obtuvo tras procesar 38.264 pruebas. Del total de casos, permanecen activos 147.094.Igualmente, se registraron 309 nuevas muertes, con lo que la cifra total de personas fallecidas alcanzó las 11.624. Mientras que los pacientes que se han recuperado de la enfermedad suman a la fecha 186.317.Los territorios con mayor número de nuevos casos son Bogotá (4.243), Antioquia (1.389), Valle (1.018), Córdoba (525) y Cundinamarca (410).", Colombia superó los 13.000 contagios diarios de coronavirus ,http://elcolombiano.com/colombia/salud/nuevos-casos-de-coronavirus-covid-19-en-colombia-BF12602605,elcolombiano,elcolombiano.com,752,5
81ff15853db05a1f7b42f256f64b9bed,"MIÉRCOLES 19 DE AGOSTO, 8:06 P. M.El boletín del Ministerio de Salud reportó 1.525 nuevos casos de covid-19 en Antioquia, diagnosticados en las últimas 24 horas. La cifra total de contagiados confirmados en el departamento asciende a 66.206. (34.799 hombres y 31.407 mujeres).Sobre los nuevos positivos, la Gobernación aclara que todos están “previamente identificados, y puestos en aislamiento y bajo la vigilancia epidemiológica”.En el boletín también se informó sobre la muerte de 43 personas: Medellín (15), Turbo (5), Apartadó (4), Bello (3), Caucasia (3), Cáceres (2), Itagüí (2), Yondó (1), Santa Fe de Antioquia (1), Sabaneta (1), Caldas (1), Chigorodó (1), Marinilla (1), Zaragoza (1), Carepa (1) y El Bagre (1). Con estos nuevos decesos, se totalizan 1.269 fallecimientos en el departamento.El número de personas que se recuperaron sube a 54.625, mientras que se reportan 10.244 casos activos (4.122 en Medellín).Esta es la distribución de los nuevos contagios: Medellín (970), Bello (190), Itagüí (70), Apartadó (41), Envigado (32), Caldas (30), Copacabana (26), La Estrella (22), Sabaneta (17), Rionegro (15), Chigorodó (13), Girardota (10), La Ceja (8), Heliconia (7), Turbo (6), Caucasia (6), Carepa (5), Marinilla (5), Uramita (4), Barbosa (4), La Unión (4), El Bagre (3), Arboletes (2), Tarso (2), Remedios (2), Salgar (2), Guarne (2), San Pedro de los Milagros (2), San Pedro de Urabá (2), Jericó (2), Nechí (2), San Luis (1), Abejorral (1), Donmatías (1), Valdivia (1), Cáceres (1), Anzá (1), Yondó (1), Anorí (1), Zaragoza (1), Mutatá (1), Cañasgordas (1), Buriticá (1), Carmen de Viboral (1), Puerto Berrío (1), Támesis (1), Necoclí (1), La Pintada (1), Maceo (1) y Segovia (1).La Gobernación precisó que 825 personas están hospitalizadas: 431 reciben atención en unidad de cuidado intensivo (UCI) y 394 se encuentran en hospitalización general. Indicó que Antioquia cuenta con 873 camas UCI para pacientes contagiados, de las cuales 711 están ocupadas por casos confirmados y sospechosos. En ese sentido, detalla que la ocupación de camas covid bajó a 81,44 %.Finalmente, en el informe se anotó que el departamento ha procesado 302.851 muestras.Vea aquí más cifras y mapas sobre cómo avanza la pandemia en Medellín, Antioquia, Colombia y el mundo??Con 1.525 casos nuevos registrados, hoy el número de contagiados por COVID-19 en Antioquia se eleva a 66.206✔️Medellín (970)✔️Bello (190)✔️Itagüí (70)✔️Apartadó (41)✔️Envigado (32)✔️Caldas (30)✔️Copacabana (26)✔️La Estrella (22)✔️Sabaneta (17)✔️Rionegro (15) pic.twitter.com/lGzAGS2ilPMARTES 18 DE AGOSTO, 9:30 P.M.En un nuevo informe diario, la Secretaría Seccional de Salud de Antioquia reportó este martes 1.413 casos nuevos en el departamento, con lo que el número acumulado de contagios desde el inicio del brote se eleva a 64.679. De ellos, hay 10.278 casos que continúan activos. De ellos 30.630 son mujeres y 34.049 son hombres. La cifra de personas recuperadas es de 53.107Además, se reportan 25 fallecidos. En Medellín hay (17) de ellos. Santa Rosa de Osos (1), Carepa (1), Caucasia (1), Rionegro (1), Guarne (1), Turbo (1), La Estrella (1) y Marinilla (1). Así la cifra total de fallecidos por la enfermedad en Antioquia asciende a 1.226. A la fecha Antioquia ha procesado el 13.5% del total de pruebas del país.En lo relacionado con los pacientes provenientes de otros departamentos y que están hospitalizados hay (23) personas. De Chocó (8) están en UCI y (7) en habitación general. Guajira (1) en UCI, Boyacá (1) en UCI y (1) en hospitalización general, Córdoba (1) en UCI, Santander (1) en hospitalización general, Cundinamarca (1) en hospitalización general, Valle (1) en UCI y Magdalena (1) en hospitalización general.Respecto a las camas UCI, el departamento cuenta con 874 para pacientes con COVID, de estas últimas hay 716 ocupadas, entre pacientes confirmados y sospechosos. Es decir, que la ocupación de camas COVID en el departamento es de 81.92%.LUNES 17 DE AGOSTO, 9:00 P.M.En un nuevo informe diario, la Secretaría Seccional de Salud de Antioquia reportó este lunes 1.034 nuevos casos de coronavirus en el departamento, con lo que el número acumulado de contagios desde el inicio del brote se eleva a 63.266. De ellos, hay 10.431 casos que continúan activos.De ese número acumulado, 29.934 se han presentado en mujeres y 33.332 en hombres. En la región permanecen 800 pacientes hospitalizados, entre ellos, 416 en unidades de Cuidado Intensivo.Entre las personas que permanecen en centros asistenciales, 33 provienen de otros departamentos: 22 de Chocó, 1 de Bolívar, 1 de La Guajira, 3 de Boyacá, 2 de Córdoba, 1 de Santander, 1 de Cundinamarca, 1 del Valle del Cauca y 1 de Magdalena.Asimismo, se reportaron 40 nuevos fallecimientos: 21 en Medellín, 6 en Apartadó, 3 en Caucasia, 2 en Bello, 2 en Turbo, 1 en Fredonia, 1 en Itagüí, 1 en Caldas, 1 en Zaragoza, 1 en El Bagre y 1 en Envigado.La cifra total de muertes en Antioquia llega a 1.201, mientras que los pacientes recuperados ya son 51.586. La ocupación de camas UCI alcanza el 81,2 %.Los nuevos casos están distribuidos así:Medellín (613), Bello (83), Itagüí (75), Apartadó (29), Turbo (28), Envigado (24), Caldas (15), Copacabana (15), Rionegro (15), Sabaneta (13), Carepa (12), San Pedro de Urabá (10), Chigorodó (10), La Estrella (10), San Carlos (9), Santa Rosa de Osos (7), Barbosa (6), Guarne (6), Caucasia (6), La Ceja (6), Santa fe de Antioquia (6), Girardota (5), Puerto Berrío (3), Necoclí (2), Venecia (2), San Luis (2), La Pintada (2), Argelia (2), Ebéjico (1), Uramita (1), San Vicente (1), Yarumal (1), San Jerónimo (1), Mutatá (1), Remedios (1), La Unión (1), San Francisco (1), Dabeiba (1), Guadalupe (1), Donmatías (1), Valdivia (1), Carmen de Viboral (1), Santa Bárbara (1), Puerto Nare (1), Cáceres (1) y Cocorná (1).DOMINGO 16 DE AGOSTO, 9:00 P.M.La Secretaría Seccional de Salud de Antioquia reportó este domingo 1.423 nuevos casos de coronavirus en el departamento, con lo que el número acumulado de contagios desde el inicio de la pandemia se eleva a 62.232. De ellos, 11.106 continúan activos.De ese número acumulado de casos, 29.435 se han presentado en mujeres y 32.797 en hombres. Hoy en la región permanecen 839 pacientes hospitalizados, 426 de ellos en unidades de Cuidado Intensivo y 413 en hospitalización general.Entre ellos, 34 personas provienen de otros departamentos: 23 de Chocó, 1 de Bolívar, 1 de La Guajira, 3 de Boyacá, 2 de Córdoba, 1 de Santander, 1 de Cundinamarca, 1 del Valle del Cauca y 1 de Magdalena.Asimismo, se reportaron 40 nuevos fallecimientos: 21 en Medellín, 3 en Apartadó, 2 en Arboletes, 1 en Bello, 1 en Caucasia, 1 en Cocorná, 1 en El Bagre, 1 en Itagüí, 2 en La Estrella, 2 en Rionegro, 1 en Santa Fe de Antioquia y 4 en Turbo.Así, la cifra total de muertes en Antioquia llega a 1.161, mientras que los pacientes recuperados ya son 49.917 en el departamento.Respecto a camas UCI, Antioquia alcanza el 80 % de ocupación, con 692 camas ocupadas de un total de 865.Los nuevos casos están distribuidos así:Medellín (864), Bello (89), Itagüí (60), Envigado (39), Apartadó (38), Sabaneta (37), Carepa (29), Caldas (23), Turbo (22), San Pedro de Urabá (22), Copacabana (20), Caucasia (19), Rionegro (18), Girardota (16), Chigorodó (15), La Estrella (9), Yarumal (9), Marinilla (8), Guarne (8), Necoclí (6), Puerto Berrío (6), Sopetrán (5), Santa Rosa de Osos (4), Amagá (4), Santa Bárbara (3), Ciudad Bolívar (3), Zaragoza (3), Carmen de Viboral (3), Amalfi (2), La Ceja (2), El Bagre (2), Donmatías (2), Buriticá (2), Ituango (2), Andes (2), El Peñol (2), La Unión (2), Santa fe de Antioquia (2), Barbosa (2), Mutatá (2), Yondó (1), Gómez Plata (1), Granada (1), El Retiro (1), Urrao (1), Cañasgordas (1), Abejorral (1), Arboletes (1), Peque (1), Segovia (1), San Roque (1), Vigía del Fuerte (1), Frontino (1), Entrerríos (1), El Santuario (1), Venecia (1) y Remedios (1).SÁBADO 15 DE AGOSTO, 9:00 P.M.La Secretaría Seccional de Salud de Antioquia reportó este sábado 1.751 casos nuevos de coronavirus en el departamento, con lo que el número de contagios se eleva a 60.873 desde el inicio de la pandemia. De ellos, 11.134 continúan activos.Del número acumulado de casos, 28.745 corresponden a mujeres y 32.128 a hombres. Hay en la región 808 pacientes hospitalizados a la fecha: 420 en unidades de Cuidado Intensivo y 388 en hospitalización general.Entre ellos, 33 personas provienen de otras zonas del país: 23 de Chocó, (12 en UCI); 1 de Bolívar, 1 de La Guajira, 3 de Boyacá, 2 de Córdoba, 1 de Santander, 1 de Cundinamarca y 1 del Valle del Cauca.Asimismo, se reportaron 55 nuevos fallecimientos: 29 en Medellín, 3 en Apartadó, 1 en Barbosa, 1 en Bello, 2 en Caldas, 7 en Caucasia, 1 en Chigorodó, 5 en El Bagre, 2 en Envigado, 1 en Itagüí, 1 en La Estrella, 1 en Sabaneta y 1 en San Vicente.Así, el total de muertes en Antioquia llega a 1.121, mientras que los pacientes recuperados ya son 48.570 en el departamento.Respecto a camas UCI, el departamento cuenta con 863 para pacientes con covid, de estas últimas hay 698 ocupadas, entre pacientes confirmados y sospechosos. Es decir que la ocupación de camas covid en el departamento es de 80.88%.Los nuevos casos están distribuidos así:Medellín (960), Bello (150), Rionegro (149), Itagüí (122), Envigado (42), Necoclí (32), Apartadó (27), Sabaneta (26), La Estrella (23), Copacabana (22), Turbo (18), Caldas (17), Carepa (16), Marinilla (13), Salgar (12), La Ceja (11), El Bagre (10), Chigorodó (10), Tarazá (6), Girardota (6), Arboletes (5), Guarne (5), Puerto Triunfo (5), Caucasia (5), Barbosa (5), Donmatías (3), Santa fe de Antioquia (3), San Pedro de Urabá (3), El Santuario (2), Nechí (2), Santa Rosa de Osos (2), Anzá (2), San Vicente (2), Mutatá (2), Amalfi (2), Puerto Berrío (2), Vigía del Fuerte (2), Uramita (1), San Carlos (1), Amagá (1), San Francisco (1), Abejorral (1), Anorí (1), San Jerónimo (1), Ciudad Bolívar (1), Angelópolis (1), San Juan de Urabá (1), Dabeiba (1), Santa Bárbara (1), San Pedro (1), Murindó (1), Titiribí (1), Cisneros (1), La Unión (1), Carmen de Viboral (1), El Retiro (1), Guatapé (1), Yolombó (1) y Zaragoza (1). Adicionalmente, hay cinco casos en estudio para determinar su procedencia.VIERNES 14 DE AGOSTO, 9:21 P.M.La Seccional de Salud de Antioquia reportó este viernes 1.762 nuevos casos y 43 fallecidos por covid-19 en la región. Con estos datos las cifras de la pandemia en Antioquia llegan ya a 59.122 casos confirmados y 1.066 fallecidos. De ellos 27.883 son mujeres y 31.239 son hombres.Sobre las personas muertas por las afectaciones del Sars-CoV2 en el cuerpo humano, la Seccional detalló que los nuevos casos ocurrieron en Medellín con (15) de ellos, Bello (6), El Bagre (4), Rionegro (3), Caucasia (2), Carepa (2), San Pedro de Urabá (2), Itagüí (1), Cáceres (1), La Estrella (1), Caldas (1), Turbo (1), Girardota (1), Chigorodó (1), Apartadó (1) y Copacabana (1).Del total de casos confirmados, las autoridades sanitarias detallaron además que 11.140 de ellos están activos en el departamento y la cifra de personas recuperadas es de 46.869.A la fecha en Antioquia hay 860 pacientes hospitalizados: (431) en Unidad de Cuidado Intensivo, UCI, y (429) en hospitalización general.En lo relacionado con los pacientes provenientes de otros departamentos y que están hospitalizados hay (33) personas. De Chocó (11) están en UCI y (12) en habitación general. Bolívar (1) en habitación general, Guajira (1) en UCI, Boyacá (2) en UCI y (1) en hospitalización general, Córdoba (1) en hospitalización general y (1) en UCI, Santander (1) en hospitalización general, Cundinamarca (1) en hospitalización general y Valle (1) en UCI.Respecto a las camas UCI, el departamento cuenta con 856 para pacientes con COVID, de estas últimas hay 708 ocupadas, entre pacientes confirmados y sospechosos. Es decir, que la ocupación de camas COVID en el departamento es de 82.71%.Los nuevos casos están distribuidos así:Medellín (1.030), Bello (150), Itagüí (76), Apartadó (59), Envigado (47), Copacabana (39), Rionegro (27), Salgar (26), Sabaneta (24), Chigorodó (24), Caucasia (21), Girardota (19), El Bagre (18), Buriticá (17), Caldas (16), La Estrella (15), Carepa (11), Santa Rosa de Osos (9), Puerto Triunfo (7), Marinilla (7), Santa fe de Antioquia (6), Barbosa (6), La Ceja (6), Carmen de Viboral (6), Yarumal (5), Puerto Nare (5), Mutatá (5), Yondó (5), Tarazá (5), Turbo (5), Caicedo (4), Guarne (4), Remedios (4), El Peñol (3), Uramita (3), Amagá (3), La Unión (3), Fredonia (3), Dabeiba (3), Santa Bárbara (3), San Jerónimo (2), Segovia (2), Anorí (2), El Retiro (2), Titiribí (2), El Santuario (2), Argelia (2), Amalfi (2), Necoclí (2), San Vicente (2), Donmatías (1), Montebello (1), Arboletes (1), Entrerríos (1), Ebéjico (1), Abejorral (1), Urrao (1), Cáceres (1), Zaragoza (1), Maceo (1), San Luis (1), Sonsón (1) y San Pedro de Urabá (1).Antioquia ha procesado a la fecha el 13.5% del total de pruebas en Colombia, es decir, 2.063.332 procesadas en el país, en Antioquia se ha procesado en total 279.671 muestras. De estas últimas, 191.177 han resultado negativas. JUEVES 13 DE AGOSTO, 7:30 P.M.La Seccional de Salud de Antioquia reportó este martes 1.614 nuevos casos y 34 fallecidos por covid-19 en la región. Con estos datos las cifras de la pandemia en Antioquia llegan ya a 57.360 casos confirmados y 1.023 fallecidos. De los confirmados, 27.010 son mujeres y 30.350 son hombres.Sobre las personas muertas por las afectaciones del Sars-CoV2 en el cuerpo humano, la Seccional detalló que los nuevos casos ocurrieron en Medellín hay (18) de ellos. Bello (5), Caucasia (4), Caldas (2), Turbo (1), Marinilla (1), Apartadó (1), Itagüí (1) y Envigado (1).Del total de casos confirmados, las autoridades sanitarias detallaron además que 11.052 de ellos están activos en el departamento y la cifra de personas recuperadas es de 45.238.A la fecha en Antioquia hay 826 pacientes hospitalizados: (426) en Unidad de Cuidado Intensivo, UCI, y (400) en hospitalización general.En lo relacionado con los pacientes provenientes de otros departamentos y que están hospitalizados hay (32) personas. De Chocó (12) están en UCI y (10) en habitación general. Bolívar (1) en habitación general, Guajira (1) en UCI, Boyacá (1) en UCI y (2) en hospitalización general, Córdoba (1) en hospitalización general y (1) en UCI, Santander (1) en hospitalización general, Cundinamarca (1) en hospitalización general y Valle (1) en UCI.Respecto a las camas UCI, el departamento cuenta con 852 para pacientes con COVID, de estas últimas hay 685 ocupadas, entre pacientes confirmados y sospechosos. Es decir, que la ocupación de camas COVID en el departamento es de 80.40%.Los nuevos casos están distribuidos así:Medellín (869), Bello (154), Itagüí (88), Envigado (54), Apartadó (47), Copacabana (34), Carepa (32), Sabaneta (26), Rionegro (26), Turbo (24), Caldas (23), El Bagre (22), La Estrella (20), San Pedro de los Milagros (20), Girardota (19), Chigorodó (16), Guarne (16), Santa fe de Antioquia (14), Marinilla (12), Caucasia (8), La Ceja (7), Mutatá (5), Necoclí (5), Barbosa (5), Santa Rosa de Osos (5), El Santuario (4), Zaragoza (4), Donmatías (3), Giraldo (3), Puerto Berrío (3), San Pedro de Urabá (3), Tarazá (3), Carmen de Viboral (2), Urrao (2), Caicedo (2), Vigía del Fuerte (2), San Vicente (2), Yolombó (2), Andes (2), San Juan de Urabá (2), Amagá (2), Yondó (2), Arboletes (2), San Roque (2), Jardín (1), Cáceres (1), Remedios (1), Salgar (1), Santa Bárbara (1), El Retiro (1), Sopetrán (1), Nechí (1), Uramita (1), San Carlos (1), Abriaquí (1), Yarumal (1), La Pintada (1), Entrerríos (1), Ituango (1) y Venecia (1).MIÉRCOLES 12 DE AGOSTO, 8:19 P. M.La Secretaría Seccional de Salud de Antioquia reportó este miércoles que en las últimas 24 horas se registraron 1.656 nuevos casos de coronavirus, con lo cual la cifra de contagiados confirmados sube a 55.820.También informó que otras 52 personas murieron por cuenta del virus; así la cifra total de muertes en el departamento se eleva a 989. Treinta de las muertes reportadas se presentaron en Medellín, las demás proceden de Bello (5), Itagüí (4), Caucasia (3), Apartadó (2), Caldas (2), Turbo (2), Santa Rosa de Osos (1), Andes (1), Envigado (1) y Copacabana (1).En el informe se indica que, a la fecha, hay 12.412 casos activos en el departamento y la cifra de personas recuperadas asciende a 42.372.De los activos, en Medellín hay 4.587 casos. Los 7.825 restantes están distribuidos así: Bello (1.672), Itagüí (943), Envigado (646), Apartadó (528),