uid,body,title,url,newspaper_uid,host,n_tokens_body,n_tokens_title
 Rionegro (494), Caldas (344), Copacabana (339), Turbo (245), Sabaneta (231), La Estrella (126), Puerto Nare (112), Chigorodó (107), Santa Fe de Antioquia (106), Carepa (106), Caucasia (104), El Bagre (103), Girardota (96), Marinilla (90), Entrerríos (81), Necoclí (76), Guarne (70), Barbosa (61), Puerto Berrío (59), Dabeiba (55), La Ceja (55), Buriticá (53), Tarazá (46), Santa Rosa de Osos (44), Sonsón (34), Cáceres (33), Yarumal (33), Carmen de Viboral (27), Anorí (24), San Pedro de Urabá (24), Sopetrán (23), Donmatías (23), San Vicente (21), El Santuario (21), Santa Bárbara (21), Ciudad Bolívar (20), El Retiro (20), Amalfi (20), Cañasgordas (19), Urrao (19), Yolombó (18), Guatapé (18), Caicedo (17), Nechí (17), Abriaquí (16), Arboletes (15), Remedios (14), San Jerónimo (14), Venecia (13), Zaragoza (13), El Peñol (12), Frontino (11), Yondó (11), Amagá (11), Toledo (11), Peque (11), Andes (11), San Francisco (11), Segovia (11), San Roque (10), La Unión (9), San Luis (9), Carolina del Príncipe (8), Valdivia (7), Fredonia (7), Támesis (6), Cocorná (6), Murindó (6), Giraldo (6), Argelia (6), San Pedro (6), Ituango (5), Puerto Triunfo (5), Angostura (5), Santo Domingo (5), Ebéjico (5), Granada (5), Vigía del Fuerte (5), Tarso (5), Uramita (5), Heliconia (5), Mutatá (4), Liborina (4), Salgar (4), Belmira (3), Maceo (3), Titiribí (3), Abejorral (3), Concordia (3), San Juan de Urabá (3), San Carlos (3), Briceño (3), Anzá (3), Concepción (2), Montebello (2), Caracolí (2), Armenia (2), Jericó (2), Betania (1), La Pintada (1), San Andrés de Cuerquia (1), San Rafael (1), Alejandría (1), Caramanta (1), Cisneros (1), Olaya (1), San José de la Montaña (1) y Sabanalarga (1). En Hidroituango hay un caso activo.Se anotó también que hay 822 pacientes hospitalizados: 414 en Unidad de Cuidado Intensivo (UCI) y 408 en hospitalización general.Respecto a las camas UCI, el departamento cuenta con 843 para pacientes con covid; de estas, hay 681 ocupadas, entre pacientes confirmados y sospechosos. La ocupación de camas covid es de 80,78 %.Antioquia ha procesado, a la fecha, el 12,9 % del total de pruebas en Colombia, es decir, de 1.982.831 muestras adelantadas en el país, en el departamento se han procesado 255.359. De estas últimas, 176.169 han resultado negativas.MARTES 11 DE AGOSTO, 8:38 P.M.La Secretaría Seccional de Salud de Antioquia reportó este martes que en las últimas 24 horas otros 1.748 casos nuevos registrados y 34 personas fallecieron por cuenta del coronavirus, con lo que la cifra de víctimas mortales se eleva a 937. El número total de contagiados sumó 54.165 casos nuevos.Las víctimas fatales se reparten así: Medellín hay (21) de ellos. Bello (3), Apartadó (2), La Ceja (1), Turbo (1), Pueblorrico (1), Yondó (1), Urrao (1), Arboletes (1), El Peñol (1) y Nechí (1).El informe indica que, a la fecha, hay 12.653 casos activos en el departamento y la cifra de personas recuperadas es de 40.573.De los activos, en Medellín hay 4.767 casos y los 7.886 restantes están distribuidos así en los siguientes municipios: Bello (1.703), Itagüí (972), Envigado (646), Apartadó (600), Rionegro (475), Copacabana (346), Caldas (325), Turbo (268), Sabaneta (200), Buriticá (124), Carepa (113), Puerto Nare (112), Santa fe de Antioquia (110), La Estrella (107), Caucasia (105), El Bagre (102), Chigorodó (94), Girardota (92), Marinilla (83), Entrerríos (81), Guarne (78), Barbosa (61), Puerto Berrío (58), La Ceja (49), Santa Rosa de Osos (43), Tarazá (39), Dabeiba (39), Necoclí (38), Sonsón (36), Cáceres (31), Yarumal (31), Nechí (28), Anorí (26), Carmen de Viboral (25), Sopetrán (23), El Santuario (23), San Pedro de Urabá (23), El Retiro (21), Donmatías (21), San Vicente (20), Ciudad Bolívar (20), Amalfi (19), Frontino (18), Yolombó (18), San Jerónimo (18), Guatapé (18), Urrao (18), Abriaquí (15), Arboletes (15), Amagá (14), Uramita (14), Remedios (14), Venecia (13), Zaragoza (12), Santa Bárbara (12), Yondó (11), Peque (11), Toledo (11), Giraldo (10), San Roque (10), Peñol (10), La Unión (10), Carolina (9), Andes (9), Segovia (9), Fredonia (7), Valdivia (7), Tarso (7), Caicedo (7), Argelia (6), Cocorná (6), San Francisco (6), Murindó (6), San Luis (6), Támesis (6), Montebello (5), Ituango (5), Cañasgordas (5), Angostura (5), Granada (5), Ebéjico (5), Santo Domingo (5), Caracolí (5), Maceo (5), Vigía del Fuerte (5), Puerto Triunfo (4), Anzá (4), Liborina (4), San Pedro (4), Heliconia (4), Salgar (4), Mutatá (3), Belmira (3), San Juan de Urabá (3), Titiribí (3), Briceño (3), Concordia (3), Concepción (2), Jericó (2), Hispania (2), San Carlos (2), Armenia (2), Betania (1), Cisneros (1), San Andrés de Cuerquía (1), San Rafael (1), Gómez Plata (1), Caramanta (1), Sabanalarga (1), Alejandría (1), San José de la Montaña (1) y Olaya (1). Activos de Hidroituango hay (1).Igualmente, señala que hay (747) pacientes hospitalizados: (383) en Unidad de Cuidado Intensivo, UCI, y (364) en hospitalización general.Antioquia ha procesado a la fecha el 12.9% del total de pruebas en Colombia, es decir, 1.942.730 procesadas en el país, en Antioquia se ha procesado en total 250.772 muestras. De estas últimas, 173.295 han resultado negativas.LUNES 10 DE AGOSTO, 8:47 P.M.La Secretaría Seccional de Salud de Antioquia reportó este sábado que en las últimas 24 horas otros 2.471 casos nuevos registrados y 25 personas fallecieron por cuenta del coronavirus, con lo que la cifra de víctimas mortales se eleva a 903. El número total de contagiados sumó 52.417 casos nuevos.Las víctimas fatales se reparten así: Medellín hay (21) de ellos. Arboletes (1), Caucasia (1), El Bagre (1) e Itagüí (1).El informe indica que, a la fecha, hay 12.943 casos activos en el departamento y la cifra de personas recuperadas es de 38.569.De los activos, en Medellín hay 4.900 casos y los 8.043 restantes están distribuidos así en los siguientes municipios: Bello (1.734), Itagüí (1.024), Envigado (656), Apartadó (647), Rionegro (383), Copacabana (355), Caldas (327), Turbo (255), Sabaneta (192), Buriticá (156), Santa fe de Antioquia (135), Puerto Nare (125), Caucasia (118), Carepa (110), La Estrella (97), El Bagre (95), Chigorodó (92), Girardota (90), Guarne (82), Entrerríos (81), Marinilla (80), Barbosa (63), Puerto Berrío (58), La Ceja (52), Santa Rosa de Osos (48), Sonsón (43), Dabeiba (40), Tarazá (38), Yarumal (31), Nechí (29), Cáceres (29), Necoclí (29), Sopetrán (27), Donmatías (27), El Retiro (26), Ciudad Bolívar (26), Carmen de Viboral (26), San Pedro de Urabá (26), Anorí (26), San Jerónimo (21), El Santuario (20), Yolombó (18), Guatapé (18), San Vicente (17), Urrao (17), Frontino (16), Arboletes (16), Abriaquí (15), Amagá (14), Uramita (14), Remedios (14), Santa Bárbara (13), Venecia (13), Zaragoza (13), Yondó (12), El Peñol (12), Valdivia (12), Amalfi (12), Peque (11), Toledo (11), Giraldo (10), La Unión (10), Andes (9), San Roque (9), Carolina (9), Cañasgordas (9), San Francisco (9), Caicedo (8), Segovia (8), Salgar (8), Vigía del Fuerte (8), Fredonia (7), Cocorná (7), Tarso (7), Caracolí (6), Argelia (6), Armenia (6), Murindó (6), Ituango (6), Ebéjico (6), San Luis (6), Maceo (6), Montebello (5), Támesis (5), Santo Domingo (5), San Pedro (5), Angostura (5), San Juan de Urabá (4), Anzá (4), Heliconia (4), San Carlos (4), Hispania (4), Mutatá (4), Granada (4), Puerto Triunfo (4), Titiribí (3), Briceño (3), Concordia (3), Belmira (3), Concepción (2), Guadalupe (2), Liborina (2), Cisneros (2), Jericó (2), San Andrés de Cuerquia (1), Betania (1), San Rafael (1), San José de la Montaña (1), Caramanta (1), Abejorral (1), Pueblorrico (1), Olaya (1) y Sabanalarga (1). Activos de Hidroituango hay (2).Igualmente, señala que hay (747) pacientes hospitalizados: (391) en Unidad de Cuidado Intensivo, UCI, y (356) en hospitalización general.Antioquia ha procesado a la fecha el 12.9% del total de pruebas en Colombia, es decir, 1.909.111 procesadas en el país, en Antioquia se ha procesado en total 247.242 muestras. De estas últimas, 171.123 han resultado negativas.DOMINGO 9 DE AGOSTO, 6:00 P.M.Antioquia sigue de luto por la covid-19, luego de que en las últimas 24 horas se confirmara la muerte de 52 personas por causa de esta enfermedad. Con eso, ya son 736 vidas perdidas desde que inició la pandemia.Según el más reciente informe del Instituto Nacional de Salud (INS), en Colombia hubo 311 fallecidos y nuestro departamento puso la segunda cuota más alta, después de Bogotá, con 106. Es importante aclarar que el reporte recoge decesos de los últimos 10 días, porque algunos casos solo logran confirmarse en ese tiempo.Los datos indican que Antioquia llegó a los 46.834 pacientes diagnosticados, tras sumar en esta jornada 2.104 positivos. Actualmente, hay alerta roja en la región por el alto índice de ocupación de las camas de Cuidados Intensivos.SÁBADO 8 DE AGOSTO, 8:15 P.M.La Secretaría Seccional de Salud de Antioquia reportó este sábado que en las últimas 24 horas otras 46 personas fallecieron por cuenta del coronavirus, con lo que la cifra de víctimas se eleva a 834. El número total de contagiados también siguió subiendo y sumó 1.505 casos nuevos.Las víctimas fatales se reparten así: Medellín (30 casos), Apartadó (5), Arboletes (1), Bello (2), Caucasia (1), Chigorodó (1), El Bagre (2), Envigado (1), Giraldo (1), Itagüí (1) y Turbo (1).“El informe indica que, a la fecha, hay 12.957 casos activos en el departamento y la cifra de personas recuperadas es de 34.549”, reportó Martha Londoño, epidemióloga de la Secretaría.Los 8.346 casos activos se reparten entre los siguientes municipios:Medellín ( 4.611 casos), Bello (1.658), Itagüí (1.009), Apartadó (775), Envigado (673), Copacabana (351), Caldas (316), Rionegro (304), Sabaneta (301), Turbo (274), Buriticá (251), La Estrella (205), Santa fe de Antioquia (155), Caucasia (136), El Bagre (129), Puerto Nare (119), Carepa (118), Entrerríos (100), Girardota (91), Chigorodó (90), Marinilla (85), Guarne (64), Barbosa (61), Puerto Berrío (46), Santa Rosa de Osos (46), La Ceja (44), Sonsón (36), Ituango (32), Necoclí (30), Yarumal (29), Sopetrán (29), Dabeiba (29), Nechí (28), Ciudad Bolívar (27), El Retiro (27), Donmatías (27), El Santuario (26), Tarazá (26), San Pedro de Urabá (25), Carmen de Viboral (23), Anorí (23), Cáceres (23), Yolombó (20), Guatapé (20), San Jerónimo (19), Urrao (19), Giraldo (17), Segovia (17), Venecia (15), Abriaquí (15), Frontino (15), Uramita (14), Remedios (14), Santa Bárbara (14), Zaragoza (13), Amagá (13), Arboletes (12), Andes (12), Toledo (11), Valdivia (11), Yondó (10), Peñol (10), Amalfi (10), Cocorná (9), Hispania (9), Carolina (8), Salgar (8), Caicedo (8), Caracolí (8), Peque (8), Cañasgordas (8), Fredonia (7), Concordia (7), San Francisco (7), San Luis (7), La Unión (7), Puerto Triunfo (6), Ebéjico (6), Tarso (6), Támesis (5), Angostura (5), Santo Domingo (5), Murindó (4), Mutatá (4), Argelia (4), Granada (4), San Roque (4), Montebello (4), Maceo (3), San Pedro (3), Heliconia (3), San Carlos (3), Anzá (3), Briceño (3), Titiribí (3), San Vicente (3), San Juan de Urabá (2), Liborina (2), Armenia (2), Gómez Plata (2), La Pintada (1), Cisneros (1), Betania (1), Concepción (1), San Andrés de Cuerquia (1), Abejorral (1), San José de la Montaña (1), San Rafael (1), Caramanta (1), Sabanalarga (1), Jericó (1) y Olaya (1). Activos de Hidroituango hay (2).VIERNES 7 DE AGOSTO, 6:00 P.M.Antioquia sigue de luto por la covid-19, luego de que en las últimas 24 horas se confirmara la muerte de 52 personas por causa de esta enfermedad. Con eso, ya son 736 vidas perdidas desde que inició la pandemia.Según el más reciente informe del Instituto Nacional de Salud (INS), en Colombia hubo 311 fallecidos y nuestro departamento puso la segunda cuota más alta, después de Bogotá, con 106. Es importante aclarar que el reporte recoge decesos de los últimos 10 días, porque algunos casos solo logran confirmarse en ese tiempo.Los datos indican que Antioquia llegó a los 46.834 pacientes diagnosticados, tras sumar en esta jornada 2.104 positivos. Actualmente, hay alerta roja en la región por el alto índice de ocupación de las camas de Cuidados Intensivos.JUEVES 6 DE AGOSTOAntioquia registró este jueves 1.359 nuevos contagios de coronavirus, 30 menos que el miércoles 5, cuando tuvo 1.389 casos.Como dato positivo, también tuvo un descenso considerable en el número de muertos por el contagio, ya que este día se presentaron 24 decesos contra 57 del miércoles, es decir, 33 menos.Del total de contagiados, según el informe enviado por la Gobernación con base en los reportes del Instituto Nacional de Salud del Ministerio de Salud, 790 casos corresponden a Medellín. Los demás contagiados se cuentan así: Bello (119), Itagüí (77), Apartadó (75), Envigado (37), Copacabana (30), Entrerríos (28), Caldas (22), Sabaneta (21), La Estrella (19), Santa Fe de Antioquia (17), Turbo (16), Carmen de Viboral (9), Necoclí (7), Rionegro (6), Barbosa (6), Marinilla (6), Sonsón (5), Caucasia (5), La Ceja (5), Ciudad Bolívar (4), Girardota (4), Nechí (3), Angostura (3), Puerto Berrío (3), Buriticá (3), Guarne (3), Carepa (3), Chigorodó (3), El Bagre (2), Amagá (2), Yolombó (2), Toledo (1), Santa Rosa de Osos (1), Santa Bárbara (1), Puerto Nare (1), Jericó (1), Valdivia (1), Caicedo (1), San Pedro de los Milagros (1), Remedios (1), San Roque (1), Zaragoza (1), Heliconia (1), Ebéjico (1), El Santuario (1), Salgar (1), Tarazá (1), San Carlos (1), Dabeiba (1), San Jerónimo (1), Venecia (1), San Juan de Urabá (1), Andes (1), San Luis (1) y Concepción (1).Los 24 fallecidos corresponden 14 a Medellín; 1 a Apartadó, 3 a Bello, 2 a Caucasia, 1 a Copacabana, 1 a Dabeiba, 1 a Marinilla, y 1 a Rionegro. La cifra total de fallecidos por covid-19 en Antioquia quedó en 736 personas.El informe indica también que, a la fecha, hay 12.353 casos activos en el departamento y la cifra de personas recuperadas es de 31.639.Los activos están distribuidos así: en Medellín 4.225 casos y los 8.127 restantes en los siguientes municipios: Bello (1.617), Itagüí (1.072), Apartadó (799), Envigado (711), Copacabana (329), Caldas (293), Sabaneta (282), Buriticá (263), Rionegro (250), Turbo (239), La Estrella (189), Santa Fe de Antioquia (156), Caucasia (149), Puerto Nare (138), El Bagre (113), Carepa (109), Girardota (83), Chigorodó (82), Marinilla (80), Entrerríos (69), Guarne (65), Barbosa (52), La Ceja (40), Sonsón (37), Ituango (32), Santa Rosa de Osos (32), Puerto Berrío (32), Cáceres (32), Donmatías (27), Guatapé (27), El Retiro (26), Necoclí (26), Sopetrán (24), Nechí (24), Dabeiba (23), El Santuario (23), Carmen de Viboral (22), Ciudad Bolívar (22), Yarumal (22), Arboletes (22), San Pedro de Urabá (22), Giraldo (19), San Jerónimo (19), Sabanalarga (17), Yolombó (16), Uramita (15), Tarazá (15), Venecia (15), Urrao (14), Frontino (14), Andes (13), Heliconia (11), Anorí (11), Segovia (11), Toledo (11), Amagá (11), Salgar (11), Yondó (10), Remedios (10), Santa Bárbara (10), Valdivia (10), San Luis (8), Hispania (8), Carolina del Príncipe 8), Cañasgordas (8), Ebéjico (8), Abriaquí (8), Caicedo (7), Cocorná (7), Concordia (7), Zaragoza (7), El Peñol (7), Fredonia (7), Amalfi (7), La Unión (6), Mutatá (6), Puerto Triunfo (6), Tarso (6), San Roque (5), Caracolí (5), Támesis (5), Angostura (5), Titiribí (4), Santo Domingo (4), Granada (4), Olaya (4), Murindó (4), Montebello (4), Peque (4), San José de la Montaña (3), San Juan de Urabá (3), Liborina (3), Anzá (3), San Pedro (3), San Francisco (2), Campamento (2), Briceño (2), Maceo (2), Gómez Plata (2), San Rafael (1), Armenia (1), Argelia (1), San Vicente (1), Cisneros (1), Betania (1), La Pintada (1), Jericó (1), Concepción (1), Abejorral (1) y San Carlos (1). Activos de Hidroituango hay 5 pacientes.El informe reseña que a la fecha hay 761 pacientes hospitalizados: 397 en Unidad de Cuidado Intensivo, UCI, y 364 en hospitalización general.En lo relacionado con los pacientes provenientes de otros departamentos y que están hospitalizados hay 31 personas: De Chocó, 13 están en UCI y 12 en habitación general. De Bolívar, 1 en habitación general; de Guajira, 1 en UCI; de Boyacá, 1 en UCI; de Córdoba, 1 en hospitalización general y 1 en UCI; y de Santander, 1 en hospitalización general.Respecto a las camas UCI, el departamento cuenta con 782 para pacientes con covid, de estas últimas 630 están ocupadas, entre pacientes confirmados y sospechosos. Es decir, que la ocupación de camas covid en el departamento es del 80.56%.MIÉRCOLES 5 DE AGOSTOAntioquia registró este miércoles 1.389 nuevos contagios de coronavirus, lo que implica un aumento de 338 casos más en relación con el martes 4, cuando hubo 1.051 infectados.Del total de nuevos contagiados, 800 pertenecen a Medellín. Los restantes, según el boletín de la Gobernación basado en el reporte del Instituto Nacional de Salud del Ministerio del ramo, se distribuyen de la siguiente manera: Bello (134), Apartadó (95), Itagüí (56), La Estrella (33), Envigado (33), Caldas (31), Rionegro (28), Copacabana (20), Sabaneta (16), Santa Fe de Antioquia (15), Turbo (15), Guarne (14), Girardota (12), Caucasia (8), Carepa (7), El Bagre (7), Tarazá (5), Peque (4), Yondó (4), Marinilla (4), Ituango (4), Necoclí (3), Barbosa (3), Heliconia (3), Arboletes (3), La Ceja (3), Tarso (3), Anzá (3), San Pedro (2), Amalfi (2), Abriaquí (2), El Retiro (2), Andes (1), Urrao (1), San Jerónimo (1), Murindó (1), Cáceres (1), Santa Rosa de Osos (1), Anorí (1), San Pedro de Urabá (1), La Unión (1), Ebéjico (1), Ciudad Bolívar (1), Entrerríos (1), Fredonia (1), El Santuario (1) y Yolombó (1).En cuanto a los fallecidos por el virus, bastó un día para que se pasara de 30 a 57 casos (27 más), distribuidos en Medellín (30), Apartadó (1), Barbosa (1), Bello (6), Caucasia (4), Dabeiba (1), El Bagre (1), Envigado (2), Itagüí (6), La Ceja (1), Nechí (2), Sabaneta (1) y Turbo (1). La cifra total de muertos por covid-19 en el departamento subió a 712.Según el informe, a la fecha, hay 13.342 casos activos en el departamento y la cifra de personas recuperadas es de 29.314. El total de pacientes hospitalizados es de 712: (380) en Unidad de Cuidado Intensivo, UCI, y (332) en hospitalización general.A la fecha Antioquia ha procesado el 12.9% del total de pruebas en Colombia, es decir, 1.723.508 procesadas en el país y en este departamento 222.689 muestras. De estas últimas, 155.678 han resultado negativasLos 13.342 casos activos en el departamento están distribuidos así: En Medellín hay 5.390 casos. Los 7.952 restantes pertenecen a los siguientes municipios: Bello (1.552), Itagüí (1.020), Apartadó (765), Envigado (721), Copacabana (319), Caldas (277), Buriticá (276), Sabaneta (272), Rionegro (266), Turbo (230), La Estrella (170), Caucasia (156), Santa Fe de Antioquia (153), Puerto Nare (138), El Bagre (116), Carepa (106), Girardota (98), Chigorodó (82), Marinilla (78), Guarne (62), Barbosa (48), Entrerríos (39), La Ceja (38), Santa Rosa de Osos (35), Cáceres (33), Ituango (32), Sonsón (32), Puerto Berrío (30), Donmatías (28), Guatapé (27), Arboletes (27), El Retiro (26), Necoclí (24), Sopetrán (24), El Santuario (23), Dabeiba (23), Yarumal (23), San Pedro de Urabá (22), Nechí (22), Giraldo (20), San Jerónimo (19), Urrao (19), Ciudad Bolívar (18), Sabanalarga (17), Tarazá (16), Uramita (15), Venecia (15), Carmen de Viboral (15), Yolombó (15), Frontino (14), Segovia (14), Campamento (14), Anzá (14), Andes (14), Salgar (12), Anorí (11), Yondó (10), Amagá (10), Toledo (10), Heliconia (10), Cañasgordas (9), Valdivia (9), Remedios (9), Santo Domingo (9), Santa Bárbara (9), Abriaquí (8), Hispania (8), San Luis (8), Zaragoza (7), Amalfi (7), Ebéjico (7), Concordia (7), La Unión (7), Cocorná (7), Carolina del Príncipe (7), Fredonia (7), Puerto Triunfo (6), Caicedo (6), Peñol (6), Támesis (6), Mutatá (6), Tarso (6), Murindó (5), San Juan de Urabá (5), Caracolí (5), Liborina (4), San Roque (4), Peque (4), Montebello (4), Granada (4), San Pedro (4), Titiribí (4), Olaya (4), San José de la Montaña (3), Cisneros (3), Angostura (3), Briceño (2), Gómez Plata (2), San Francisco (2), Maceo (2), San Rafael (1), Betania (1), La Pintada (1), San Vicente (1), Argelia (1), Armenia (1) y Abejorral (1). Activos de Hidroituango hay 5."," Ocupación de camas covid en Antioquia baja a 81,44 % ",http://elcolombiano.com/antioquia/nuevos-casos-de-coronavirus-en-medellin-y-antioquia-HH13271530,elcolombiano,elcolombiano.com,2747,5
3b73977b1929b2ef18336912c895dd77,"La Industria Colombiana de Motocicletas Yamaha (Incolmotos) confía en la recuperación económica tras la emergencia de la covid-19 y cerrar el año con 104.000 motos vendidas, aunque la estimación en el arranque del año era de 140.000. En los primeros siete meses del año, según datos de la Asociación Nacional de Movilidad Sostenible (Andemos), ya puso a rodar 53.333.Juan David Arango, presidente de la compañía, aseguró que la planta ubicada en el municipio de Girardota, norte del Valle de Aburrá, tiene... ", Incolmotos exporta a Venezuela ,http://elcolombiano.com/negocios/incolmotos-exporta-a-venezuela-NO13484696,elcolombiano,elcolombiano.com,43,3
9e5e42ebeba39350476ae838296703f2,"El Ministerio de Tecnologías de la Información y la Comunicación lanzó la estrategia Misión Tic 2022 con la que el gobierno pretende formar 100 mil programadores durante los próximos dos años.Los beneficiarios de esta estrategia aprenderán diferentes lenguajes de programación e inglés, además de desarrollar habilidades como trabajo en equipo, con el objetivo de que los jóvenes sean parte activa de la Cuarta Revolución Industrial.El presidente Iván Duque aseguró que estos jóvenes estarán vinculados... ", Lanzan convocatoria para capacitar 100.000 jóvenes colombianos en programación  ,http://elcolombiano.com/tecnologia/mintic-lanza-convocatoria-para-capacitar-100000-jovenes-en-programacion-NO13486218,elcolombiano,elcolombiano.com,39,6
15c1c162327c4d9984a56a9f9e2912f9,"El líder de la oposición rusa Alexéi Navalni fue ingresado el jueves en cuidados intensivos en estado grave en un hospital de Siberia, tras sentirse mal en un avión, víctima de un “envenenamiento”, según su entorno.Navalni viajaba de Tomsk, en Siberia, a Moscú en un avión que tuvo que hacer un aterrizaje de emergencia cuando el líder opositor empezó a sentirse enfermo, dijo su portavoz Kira Yarmysh.“Estoy segura de que fue un envenenamiento intencionado”, declaró Yarmysh en la radio Eco de Moscú.... "," Líder opositor ruso, ingresado en cuidados intensivos por “envenenamiento” ",http://elcolombiano.com/internacional/el-lider-de-la-oposicion-rusa-alexei-navalni-fue-ingresado-en-un-hospital-de-siberia-por-envenenamiento-BO13487060,elcolombiano,elcolombiano.com,43,7
f4182eab5a9eca8874dac6c1de587ec0,"Aunque de Urabá son más visibles Turbo, Apartadó y Necoclí, hay poblaciones como San Pedro de las que poco se habla, pese a que es una de las más afectadas de la subregión por el conflicto armado. Precisamente por esa condición fue clasificada como una de las poblaciones PDET (Planes de Desarrollo con Enfoque Territorial), un programa con el que el Gobierno Nacional aporta recursos para territorios con estas características.Pues bien: este municipio agrícola y ganadero, en la zona norte y sin costa... ", Inversión vial llegará a San Pedro de Urabá ,http://elcolombiano.com/antioquia/inversion-vial-llegara-a-san-pedro-de-uraba-OO13486080,elcolombiano,elcolombiano.com,37,6
5939e15b3afe32079bc153abe2aa7493,"Emilio Lozoya, exdirector de Petróleos Mexicanos (Pemex) acusado de recibir sobornos de Odebrecht, denunció al expresidente Enrique Peña Nieto por pedir 6 millones de dólares para su campaña y otro tanto para opositores como Ricardo Anaya, excandidato presidencial. Este miércoles se filtró a los medios la denuncia que Lozoya presentó el 11 de agosto ante la Fiscalía General de la República (FGR) en la que delata nombres y montos de sobornos que ordenaron funcionarios del Gobierno de Peña Nieto (2012-2018)... ", Esto dice la denuncia contra Peña Nieto por presunta corrupción ,http://elcolombiano.com/internacional/america-latina/pena-nieto-fue-denunciado-por-el-expresidente-de-pemex-en-caso-odebrecht-OO13486392,elcolombiano,elcolombiano.com,44,6
4e5e516d97fd1f14eabb745a01e0e3bf,"Pasaron 24 semanas, 166 días y se aplicaron 2,3 millones de pruebas desde aquel 6 de marzo, cuando se detectó el virus en Colombia, para que ayer el Ministerio de Salud confirmara que el país llegó a 502.178 contagios, 158.893 siguen activos.Para dimensionar este número, que es otro “hito” en el avance de la pandemia, es como si todos los habitantes de Ibagué (Tolima) se contagiaran o, para verlo desde una perspectiva más cercana, como si la población de Sabaneta (Antioquia) hubiese tenido el virus... "," ¿Con 502.000 contagios, ahora cuál será la tarea? ",http://elcolombiano.com/colombia/con-502000-contagios-ahora-cual-sera-la-tarea-KO13486286,elcolombiano,elcolombiano.com,37,4
1c057be6e97c8ed071685b67b2ad8dd3," La senadora negra Kamala Harris aceptó el miércoles su candidatura en la fórmula del demócrata Joe Biden, que podría convertirla en la primera vicepresidenta de Estados Unidos, con una rotunda condena al “fracaso” del mandatario republicano Donald Trump para dirigir el país.Harris, una abogada nacida hace 55 años en California, hija de un jamaiquino y una india tamil, instó a votar el 3 de noviembre por Biden, capaz, dijo, de unir a “negros, blancos, latinos, asiáticos, indígenas” y no convertir... ", Kamala Harris acepta candidatura a Vicepresidencia de EE.UU. condenando el “fracaso” de Trump ,http://elcolombiano.com/internacional/kamala-harris-acepta-candidatura-a-vicepresidencia-de-ee-uu-HO13487088,elcolombiano,elcolombiano.com,46,8
2ea13f241d52ab66810140a659592fa7,"El Servicio Geológico Colombiano confirmó este miércoles la ocurrencia de un movimiento telúrico de magnitud 5,0, a las 8:16 de la noche.#SismosColombiaSGC Evento Sísmico - Boletín Actualizado 1, 2020-08-19, 20:16 hora local. Magnitud 5.0, Profundidad 32 km, Océano Pacífico #NoticiaEnDesarrollo #Temblor #Sismo ¿Sintió este sismo? repórtelo: https://t.co/h7QL9wBsrZ pic.twitter.com/5IqhUzcBJzDe acuerdo con esa dependencia, el epicentro tuvo lugar en el océano Pacífico, a 116 kilómetros lineales de la cabecera municipal de Bajo Baudó, en el Chocó. La profundidad fue de 32 kilómetros.De momento se descarta cualquier alerta de tsunami a raíz del temblor, que fue sentido en varias ciudades del país, e incluso en Panamá.Las autoridades realizan un barrido para determinar posibles personas lesionadas o afectaciones a la infraestructura en poblaciones del Pacífico colombiano."," Temblor de magnitud 5,0 se sintió en varias ciudades del país ",http://elcolombiano.com/colombia/temblor-en-el-pacifico-colombiano-de-magnitud-50-FO13486146,elcolombiano,elcolombiano.com,64,6
547a2e7e534a2992fe11b7f120c594d6,"La Federación Nacional de Comerciantes (Fenalco) anunció que, según una encuesta hecha a más de 700 de nuestros afiliados de múltiples sectores, solo 15% de los empresarios reportó un aumento en sus ventas con respecto a junio de 2019, mientras que 19 % mantuvo registros similares y el restante 66 % aseguró que las ventas cayeron.Puede leer: Bancóldex anunció nuevas líneas de crédito para mipymesFenalco calificó como “particularmente crítica la situación del cluster de moda, que incluye ropa formal,... ", Comerciantes reportaron menores ventas en julio ,http://elcolombiano.com/negocios/empresas/comerciantes-reportaron-menores-ventas-en-julio-FO13486102,elcolombiano,elcolombiano.com,41,5
